ANGELOS,2,0,6
ANGELS,1,1,3
ANGELY,0,3,8
ANGELYN,0,2,6
ANGELYS,0,3,4
ANGERY,4,0,4
ANGI,0,2,9
ANGIE,1,301,620
ANGJELINA,0,2,2
ANGLE,0,2,2
ANGUS,16,0,37
ANGY,0,2,9
ANH,3,5,26
ANI,5,18,46
ANIA,0,24,58
ANIBAL,29,0,41
ANICA,0,3,6
ANICE,0,3,5
ANIE,0,3,8
ANIEKA,0,3,4
ANIEL,2,0,5
ANIELLO,4,0,10
ANIK,1,1,11
ANIKA,1,47,89
ANIKET,5,0,8
ANIKO,0,3,7
ANIL,72,0,134
ANILA,0,15,31
ANIMESH,2,0,3
ANIQA,0,4,7
ANIQUE,0,2,3
ANIRBAN,3,0,3
ANIRUDDHA,7,0,8
ANIRUDH,5,0,5
ANIRUDHA,2,0,3
ANIS,9,1,15
ANISA,0,18,37
ANISAH,0,6,12
ANISE,0,2,3
ANISH,7,0,26
ANISHA,0,19,41
ANISHKA,0,2,2
ANISIA,0,3,4
ANISSA,0,23,47
ANITA,0,329,612
ANITHA,0,6,8
ANITRA,0,8,15
ANIYAH,1,2,3
ANJ,0,2,4
ANJA,0,24,57
ANJAIL,0,2,2
ANJALI,0,31,74
ANJAN,2,0,4
ANJANA,0,6,13
ANJANETTE,0,5,7
ANJANI,1,1,2
ANJANIE,0,5,8
ANJEL,1,3,7
ANJELA,0,2,3
ANJELICA,0,6,12
ANJELIKA,0,2,4
ANJELINA,0,2,2
ANJELIQUE,0,4,4
ANJI,1,1,6
ANJIE,0,2,3
ANJOLI,0,2,3
ANJU,3,8,27
ANJULI,0,6,9
ANJULIE,0,3,3
ANJUM,5,2,12
ANKE,0,3,7
ANKI,0,2,3
ANKIT,24,0,44
ANKITA,0,9,17
ANKUR,35,0,63
ANKUSH,7,0,15
ANMOL,1,1,9
ANN,1,661,1150
ANNA,1,1360,2985
ANNABEL,0,12,39
ANNABELLA,0,5,11
ANNABELLE,0,32,61
ANNAH,0,2,2
ANNA-KAY,0,4,4
ANNA-KAYE,0,2,2
ANNALEE,0,2,4
ANNA-LENA,0,3,5
ANNALIESE,0,2,5
ANNALISA,0,21,46
ANNA-LISA,0,2,7
ANNALISE,0,2,11
ANNALY,0,2,2
ANNAMAE,0,2,3
ANNAMARIA,0,29,53
ANNA-MARIA,0,2,6
ANNAMARIE,0,31,45
ANNA-MARIE,0,4,6
ANNAROSE,0,2,5
ANNASTASIA,0,4,4
ANNAZETTE,0,2,2
ANNDREW,2,0,2
ANNE,3,733,1453
ANNECIA,0,2,2
ANNEKA,0,2,10
ANNEKE,0,3,10
ANNEL,1,4,8
ANNE-LAURE,0,4,15
ANNELI,0,5,6
ANNELIES,0,2,6
ANNELIESE,0,3,14
ANNELISE,0,5,15
ANNELLE,0,2,5
ANNELYN,0,2,2
ANNEMARIE,0,57,115
ANNE-MARIE,0,17,52
ANNE-MICHELLE,0,2,2
ANNEMIEKE,0,2,3
ANNERIS,0,4,7
ANNE-ROSE,0,2,2
ANNE-SOPHIE,0,4,9
ANNET,0,6,10
ANNETTA,0,3,6
ANNETTE,0,372,618
ANNI,0,10,24
ANNIA,0,6,7
ANNICA,0,3,6
ANNICK,0,7,14
ANNIE,0,462,1056
ANNIKA,0,19,47
ANNIS,0,4,5
ANNISHA,0,3,3
ANNISIA,0,2,2
ANN-MARGARET,0,2,4
ANNMARIE,2,146,260
ANN-MARIE,0,32,51
ANNU,0,3,7
ANNY,0,37,79
ANOOP,13,0,16
ANOOSH,2,0,2
ANOUCHKA,0,2,3
ANOUCK,0,2,4
ANOUSH,0,2,4
ANOUSHKA,0,3,6
ANOWAR,3,0,3
ANRI,2,0,4
ANSA,0,2,3
ANSAR,2,0,4
ANSARA,0,2,3
ANSEL,6,0,13
ANSELM,6,0,7
ANSELMA,0,2,2
ANSELMO,6,0,7
ANSHU,1,4,8
ANSHUL,8,1,12
ANSHUMAN,4,0,7
ANSIL,1,1,2
ANSLEM,2,0,4
ANSLEY,0,4,7
ANSON,15,0,27
ANT,16,0,38
ANTAR,3,0,3
ANTARES,1,1,2
ANTASHA,0,2,3
ANTAYA,0,2,2
ANTE,7,0,15
ANTEO,2,0,2
ANTERO,2,0,2
ANTHE,0,2,3
ANTHEA,0,15,27
ANTHI,0,2,5
ANTHON,4,0,5
ANTHONEY,3,0,4
ANTHONI,2,0,3
ANTHONIA,0,2,5
ANTHONY,3576,4,6071
ANTIA,0,4,4
ANTIMO,2,0,2
ANTIONE,3,0,6
ANTIONETTE,0,10,12
ANTJE,0,5,7
ANTO,2,0,3
ANTOIN,2,0,4
ANTOINE,124,0,212
ANTOINETTE,0,197,358
ANTON,131,1,215
ANTONE,2,0,5
ANTONEIL,2,0,2
ANTONELLA,0,53,106
ANTONELLO,2,0,3
ANTONETA,0,3,5
ANTONETTE,0,20,25
ANTONI,4,0,5
ANTONIA,0,94,175
ANTONIETA,0,4,5
ANTONIETTA,0,14,27
ANTONIN,3,0,4
ANTONINA,0,6,16
ANTONINO,16,0,22
ANTONIO,516,1,822
ANTONIOS,2,0,7
ANTONIS,8,0,10
ANTONY,38,0,63
ANTUAN,2,0,3
ANTUANETTE,0,2,3
ANTULIO,2,0,2
ANTWAIN,2,0,2
ANTWAN,23,0,29
ANTWANN,4,0,4
ANTWAUN,3,0,3
ANTWOINE,2,0,3
ANTWON,7,0,15
ANTZ,2,0,2
ANU,6,23,65
ANUAR,4,0,6
ANUBHAV,4,0,5
ANUJ,26,0,42
ANUJA,0,3,9
ANUKI,0,2,2
ANUM,0,3,7
ANUP,10,0,21
ANUPA,0,2,5
ANUPAM,5,0,13
ANUPAMA,1,6,14
ANURADHA,0,5,12
ANURAG,16,0,23
ANUSH,2,1,5
ANUSHA,0,8,11
ANUSHKA,1,6,10
ANUSHREE,0,3,5
ANVAR,2,1,4
ANWAR,21,0,37
ANXHELA,0,2,2
ANY,0,7,9
ANYA,0,59,142
ANYAH,0,2,2
ANYELI,0,2,2
ANYELINA,0,2,5
ANYELO,4,0,5
ANZHELA,0,4,4
ANZHELIKA,0,2,3
AO,1,1,4
AOI,0,2,3
AOIFE,0,10,21
AP,3,1,6
APARNA,0,9,28
APATHY,1,1,2
APHRODITE,0,2,4
APOLLO,3,0,3
APOLLON,2,0,2
APOLLONIA,0,3,6
APOLONIA,0,3,4
APOORVA,3,0,5
APOSTLE,3,0,5
APOSTOLOS,4,0,6
APPLE,4,16,31
APRIL,0,326,619
APRILIA,1,1,2
APRILL,0,3,3
APRILLE,0,2,5
APRYL,0,4,12
APURVA,7,1,11
AQ,2,0,2
AQEEL,9,0,12
AQEELA,0,2,3
AQIB,2,0,5
AQIL,2,0,3
AQILA,0,3,5
AQSA,0,3,7
AQUA,1,1,5
AQUANETTA,0,2,4
AQUEELAH,0,3,4
AQUILA,1,6,9
AQUILES,3,0,5
AQUILLA,1,1,3
AQUINO,2,0,2
AR,5,2,16
ARA,10,6,28
ARABELIS,0,3,3
ARABELLA,0,6,12
ARABIA,0,3,5
ARACELI,0,10,24
ARACELIS,0,20,38
ARACELLI,0,2,2
ARACELY,0,7,13
ARACELYS,0,5,6
ARADHANA,1,1,4
ARAFAT,5,0,6
ARAINA,0,2,2
ARAL,2,0,2
ARALIS,0,5,5
ARAM,13,2,27
ARAMIS,13,0,18
ARAN,4,0,5
ARANCHA,0,2,3
ARASELIS,0,2,2
ARASH,8,0,23
ARATHI,0,2,4
ARATI,0,3,4
ARAVIND,6,0,13
ARBEN,17,0,26
ARBEY,2,0,3
ARBNOR,2,0,2
ARBY,1,1,4
ARBËR,4,0,8
ARCADE,7,6,19
ARCADIO,2,0,4
ARCANGEL,3,0,3
ARCANGELO,3,0,3
ARCENIO,3,1,4
ARCH,2,0,6
ARCHANA,0,11,30
ARCHER,3,0,5
ARCHIBALD,3,1,6
ARCHIE,32,0,43
ARCHIL,2,0,2
ARCHITECT,2,0,2
ARCHNA,0,2,3
ARDA,6,0,16
ARDALAN,3,0,3
ARDEN,4,4,22
ARDI,2,0,3
ARDIAN,11,0,14
ARDIANA,0,2,4
ARDIN,2,0,2
ARDIT,6,0,11
ARDITA,0,5,9
ARDLEY,2,0,2
ARE,2,0,4
AREEFA,0,2,3
AREK,5,0,7
ARELI,0,4,8
ARELIS,0,24,42
ARELY,0,6,8
ARELYS,0,4,6
AREN,2,1,7
ARENA,1,1,2
ARES,2,0,3
ARETHA,0,11,18
ARETI,0,3,6
AREUM,0,3,4
AREZOU,0,2,3
ARF,2,0,2
ARFA,0,3,3
ARGELIA,0,3,4
ARGELIS,3,1,6
ARGENIS,16,1,23
ARGENTINA,0,5,10
ARGENY,2,0,2
ARGIE,1,2,12
ARGIRIOS,2,0,2
ARGY,0,3,3
ARGYRIOS,3,0,3
ARI,172,24,427
ARIA,3,10,31
ARIADNA,0,7,11
ARIADNE,0,2,7
ARIAL,0,2,2
ARIAN,5,2,21
ARIANA,0,84,208
ARIANE,0,21,59
ARIANNA,0,47,119
ARIANNE,0,13,29
ARIANNY,0,5,8
ARIANY,0,2,2
ARIAS,2,1,4
ARIC,9,0,21
ARIE,13,2,28
ARIEF,5,0,5
ARIEL,229,105,702
ARIELA,0,12,42
ARIELE,0,4,9
ARIELLA,0,33,88
ARIELLE,0,101,251
ARIEN,1,1,3
ARIES,5,4,16
ARIF,20,0,51
ARIFUL,2,0,3
ARIFUR,2,0,3
ARIJIT,3,0,4
ARIK,13,0,29
ARIKA,0,4,5
ARIN,5,4,18
ARINA,0,5,15
ARINDAM,2,0,3
ARINJIT,2,0,2
ARINOLA,0,3,3
ARINZE,2,0,4
ARION,2,0,5
ARIS,18,6,44
ARISA,0,6,8
ARISLEYDA,0,5,5
ARISMENDI,2,0,3
ARISMENDY,3,0,5
ARISTEA,0,3,3
ARISTEDES,2,0,3
ARISTIDE,2,0,7
ARISTIDES,7,0,9
ARISTOTLE,7,0,12
ARITA,0,3,4
ARITRA,2,0,2
ARIZONA,1,1,3
ARJAN,3,0,8
ARJAY,3,0,5
ARJETA,0,2,5
ARJUN,23,0,47
ARJUNA,4,0,5
ARK,2,0,2
ARKA,2,0,3
ARKADIUSZ,5,0,11
ARKADIY,10,0,18
ARKADY,14,0,21
ARLA,0,3,4
ARLAND,1,1,2
ARLEEN,0,45,60
ARLEENE,0,2,3
ARLEIGH,0,2,5
ARLEN,6,3,12
ARLENE,0,328,528
ARLENIS,0,5,6
ARLENY,1,3,7
ARLET,0,2,4
ARLETA,0,2,2
ARLETT,0,2,4
ARLETTE,0,16,33
ARLETTY,0,2,2
ARLIN,1,3,9
ARLINA,0,3,3
ARLIND,3,0,5
ARLINDA,0,4,7
ARLINE,0,13,18
ARLINGTON,3,0,6
ARLO,3,1,4
ARLY,0,2,2
ARLYN,0,10,19
ARLYNE,0,6,9
ARLYNNE,0,2,4
ARMAAN,3,0,7
ARMAN,23,0,35
ARMAND,24,0,38
ARMANDO,116,0,198
ARMANI,9,3,20
ARMEL,5,1,9
ARMELL,2,0,2
ARMELLE,0,2,3
ARMEN,12,1,20
ARMEND,4,0,6
ARMI,1,1,4
ARMIN,15,0,22
ARMINDA,0,4,4
ARMON,3,0,5
ARMONDO,2,0,3
ARMSTRONG,2,1,5
ARN,2,0,3
ARNAB,4,0,8
ARNALDO,21,0,34
ARNAUD,29,0,47
ARNE,5,0,10
ARNEL,11,1,19
ARNELL,3,0,3
ARNELLE,0,3,3
ARNETTE,0,3,3
ARNI,4,0,4
ARNIE,26,1,36
ARNISE,0,3,3
ARNO,6,0,8
ARNOLD,110,1,174
ARNON,4,0,6
ARNULFO,7,0,8
AROLDO,3,0,4
ARON,53,1,96
AROONPORN,0,2,2
ARPAN,4,1,10
ARPIT,5,0,12
ARPITA,0,5,10
ARQUELIO,2,0,3
ARQUIMEDES,2,0,2
ARRON,7,1,12
ARRY,1,1,2
ARSA,2,0,3
ARSALAN,6,0,14
ARSEN,11,0,20
ARSENE,3,0,5
ARSENIO,13,0,22
ARSHAD,8,0,12
ARSHIA,0,3,6
ARSHIYA,0,2,2
ARSIM,2,0,2
ARSLAN,13,0,19
ART,65,4,127
ARTA,0,5,11
ARTAN,10,0,15
ARTAVIA,0,2,2
ARTEM,32,0,61
ARTEMIS,3,9,23
ARTEMUS,3,0,3
ARTHUR,389,1,655
ARTI,0,12,19
ARTIE,48,2,86
ARTINA,0,2,3
ARTIST,2,3,7
ARTJOM,2,0,2
ARTO,6,0,7
ARTUN,2,0,3
ARTUR,36,0,63
ARTURO,79,0,131
ARTY,5,1,10
ARTYOM,5,0,9
ARUN,42,0,86
ARUNA,1,6,15
ARUNE,2,0,2
ARUNI,0,2,3
ARVA,0,2,2
ARVID,2,0,3
ARVIN,16,0,27
ARVIND,20,0,32
ARVINDER,4,0,4
ARY,3,3,18
ARYA,3,0,7
ARYAN,8,0,12
ARYEH,21,0,46
ARYN,0,2,9
ARZU,0,9,17
ASAD,26,0,48
ASAEL,3,0,4
ASAF,17,0,41
ASAKO,0,11,17
ASAMI,0,2,7
ASANI,3,0,3
ASANKA,2,0,2
ASANO,0,2,2
ASARE,2,0,2
ASE,2,0,3
ASEL,0,2,5
ASFAND,2,0,2
ASGER,2,0,2
ASH,26,21,92
ASHA,2,45,105
ASHAKI,0,3,4
ASHANTA,1,1,2
ASHANTE,0,7,10
ASHANTI,4,28,46
ASHAWN,3,0,3
ASHEEN,1,1,2
ASHELEY,0,3,5
ASHELI,0,2,2
ASHELY,1,3,7
ASHER,36,0,73
ASHEY,1,1,2
ASHFORD,3,0,4
ASHI,1,2,5
ASHIA,0,2,4
ASHIK,5,0,9
ASHIM,2,0,3
ASHIMA,0,6,9
ASHIQ,5,0,7
ASHIR,2,0,2
ASHISH,58,1,118
ASHKAN,3,0,5
ASHLEA,0,2,6
ASHLEE,1,50,99
ASHLEEN,0,2,4
ASHLEI,0,5,9
ASHLEIGH,1,51,108
ASHLEY,42,1260,2818
ASHLEY-MARIE,0,2,3
ASHLI,0,6,12
ASHLIE,0,11,18
ASHLING,0,2,8
ASHLY,0,11,19
ASHLYN,0,3,12
ASHMIR,2,0,2
ASHNA,0,2,4
ASHOK,24,0,33
ASHOKA,2,0,2
ASHRAF,23,2,40
ASHRAFUL,2,0,5
ASHRAM,2,0,2
ASHTON,26,5,55
ASHU,1,2,7
ASHUTOSH,8,0,9
ASHWIN,17,0,39
ASHWINI,1,6,8
ASHY,2,1,9
ASI,7,0,12
ASIA,1,85,153
ASIF,41,0,76
ASIFA,0,2,3
ASIL,2,0,4
ASIM,22,0,51
ASIYA,0,3,6
ASIYAH,0,4,5
ASJA,0,2,3
ASK,3,3,8
ASKA,0,2,3
ASKIA,2,0,5
ASLAM,7,0,8
ASLAN,2,0,6
ASLI,0,8,25
ASMA,0,18,38
ASMAA,0,2,6
ASMITA,0,4,6
ASPASIA,0,5,6
ASPEN,2,2,5
ASRA,0,2,5
ASSA,1,3,5
ASSAD,5,0,6
ASSAF,15,0,30
ASSANE,2,0,5
ASSATA,0,3,6
ASSEN,2,0,2
ASSIA,0,2,3
ASSISTANT,1,1,2
ASTA,1,5,13
ASTER,0,3,5
ASTHON,3,0,3
ASTLEY,2,0,4
ASTON,9,0,18
ASTORIA,3,0,3
ASTRA,0,2,5
ASTRI,1,2,3
ASTRID,0,40,99
ASTRIDE,0,2,5
ASTRIT,4,0,7
ASUKA,0,8,16
ASUNCION,1,1,4
ASWAD,2,0,3
ASWORTH,2,0,2
ASYA,0,13,21
AT,1,1,4
ATABEX,0,2,2
ATAKAN,7,0,11
ATANISHA,0,2,2
ATANU,2,0,3
ATARA,0,4,15
ATARAH,1,1,3
ATASHA,0,3,4
ATAUR,2,0,3
ATEF,9,0,11
ATHAN,3,0,4
ATHANASIA,0,2,5
ATHANASIOS,6,0,9
ATHAR,4,0,6
ATHEA,0,3,3
ATHENIA,0,3,4
ATHEÑA,0,72,135
ATHINA,0,4,9
ATIA,0,2,7
ATIANA,0,2,2
ATIBA,14,1,20
ATIF,14,0,25
ATILA,2,1,3
ATILLA,5,0,10
ATINA,0,3,6
ATIQ,3,0,4
ATIR,1,1,2
ATISH,2,0,3
ATIT,4,0,7
ATIYA,0,12,24
ATIYAH,0,2,3
ATLANTIC,1,1,4
ATLAS,4,0,6
ATLI,2,0,2
ATO,2,0,6
ATOM,4,0,6
ATOYA,0,2,2
ATSUKO,0,9,14
ATSUMI,0,2,2
ATSUSHI,7,0,10
ATTA,3,1,5
ATTICUS,4,0,8
ATTIKA,1,1,2
ATTILA,12,1,23
ATTILIO,6,0,7
ATTIYA,0,2,3
ATUL,23,0,36
ATUM,2,0,2
AU,0,2,4
AUBREE,0,3,6
AUBREY,33,31,116
AUBRI,0,2,3
AUBRIE,0,2,3
AUBYN,5,1,6
AUDE,0,6,16
AUDEN,2,0,2
AUDI,3,0,9
AUDIE,2,2,11
AUDLEY,2,0,5
AUDRA,0,59,117
AUDREA,0,4,5
AUDREE,0,2,2
AUDREY,0,258,496
AUDRI,1,1,2
AUDRIANA,0,2,2
AUDRINA,0,6,8
AUDRIUS,3,0,4
AUDRY,1,6,7
AUDWIN,2,0,3
AUDY,4,0,6
AUGGIE,5,0,6
AUGIE,15,0,23
AUGUST,16,1,38
AUGUSTA,0,7,11
AUGUSTE,5,0,7
AUGUSTIN,5,0,9
AUGUSTINA,0,6,11
AUGUSTINE,20,0,28
AUGUSTINO,4,0,5
AUGUSTO,27,0,46
AUGUSTUS,8,0,14
AULANA,0,2,2
AUN,3,1,5
AUNDRE,4,0,7
AUNDREA,1,6,12
AUNG,8,0,14
AUNT,1,4,10
AUNTIE,0,3,3
AURA,0,28,56
AUREA,0,12,19
AUREL,2,0,7
AURELIA,1,15,31
AURELIE,0,15,30
AURELIEN,4,0,8
AURELIO,12,1,13
AURELLE,1,2,3
AURI,2,2,5
AURIA,0,3,5
AURORA,0,44,89
AURORE,0,4,15
AURY,0,4,4
AUSAR,1,1,4
AUSTEN,5,1,12
AUSTIN,160,7,332
AUSTINE,2,0,3
AUSTRALIA,0,2,2
AUSTRIA,0,2,2
AUSTYN,2,0,3
AUTHOR,3,0,4
AUTUM,0,2,3
AUTUMN,1,39,86
AVA,0,83,170
AVALON,1,11,19
AVANEEP,2,0,2
AVANI,0,11,21
AVANTI,0,2,4
AVE,1,6,11
AVEDIS,2,0,2
AVEL,3,2,6
AVELINO,4,0,4
AVERAGE,2,0,2
AVERIE,0,2,4
AVERILL,3,1,5
AVERY,55,14,132
AVI,168,2,371
AVIA,0,3,8
AVIAD,8,0,9
AVIAN,2,1,5
AVIANCA,0,2,2
AVIANN,0,2,3
AVICHAI,2,0,4
AVICHAL,2,0,2
AVID,2,0,2
AVIE,1,1,2
AVIGAIL,0,11,18
AVIGAYIL,0,2,5
AVIJIT,3,0,4
AVIK,2,0,5
AVILA,0,3,3
AVILES,2,0,2
AVIN,5,0,9
AVINASH,24,0,42
AVION,2,8,17
AVIS,2,7,16
AVISHAI,6,0,13
AVISHAY,4,0,6
AVITAL,1,7,32
AVIV,6,0,19
AVIVA,0,60,131
AVIVIT,0,2,8
AVNEET,3,1,8
AVNER,8,0,13
AVNI,2,2,13
AVON,2,2,9
AVRA,0,2,4
AVRAHAM,23,0,34
AVRAM,3,0,7
AVRIL,0,18,28
AVROHOM,6,0,8
AVROM,2,0,7
AVROMI,3,0,4
AVRUM,2,0,3
AVRUMI,5,0,11
AVRUMIE,2,0,3
AVSHALOM,2,0,3
AVTANDIL,2,0,2
AVTAR,4,0,7
AVY,2,0,5
AWA,0,7,12
AWAIS,4,0,12
AWILDA,0,49,74
AX,3,0,3
AXA,0,2,2
AXEL,35,0,59
AXELLE,0,2,3
AXIOM,1,1,2
AY,3,1,12
AYA,0,26,73
AYAH,0,2,6
AYAKA,0,5,9
AYAKO,0,16,35
AYAL,4,0,7
AYALA,1,4,17
AYAN,1,1,7
AYANA,0,68,112
AYANDA,1,2,6
AYANNA,0,49,102
AYANO,0,3,7
AYAZ,3,0,8
AYCAN,0,2,3
AYDA,0,2,3
AYDAN,0,3,6
AYDIN,8,0,20
AYE,3,7,12
AYEESHA,0,3,3
AYELET,0,15,31
AYESHA,1,55,111
AYFER,0,2,3
AYHAN,10,0,21
AYIE,0,2,2
AYINDE,5,1,11
AYISHA,0,13,22
AYKUT,5,0,9
AYLA,0,11,19
AYLEEN,0,2,7
AYLIN,0,9,24
AYLON,2,0,3
AYM,2,0,2
AYMAN,17,0,35
AYN,0,2,5
AYNSLEY,0,3,5
AYNUR,0,3,4
AYO,13,4,29
AYOBAMI,4,0,6
AYODEJI,4,0,7
AYODELE,8,4,17
AYOKA,0,3,5
AYOUB,4,0,4
AYRES,3,0,3
AYSEL,0,4,5
AYSHA,0,16,36
AYSIA,0,2,2
AYTAC,3,0,7
AYTEKIN,4,0,7
AYTON,2,0,2
AYUMI,1,9,29
AYŞE,0,13,31
AYŞEGÜL,0,5,11
AYÇA,0,6,13
AZ,5,0,6
AZAD,6,1,9
AZADEH,0,2,8
AZALEA,0,3,6
AZALIA,0,2,8
AZAM,3,0,9
AZAMAT,3,0,3
AZANIA,0,2,6
AZAR,2,2,5
AZEEM,11,0,16
AZEEZ,4,0,5
AZELL,2,0,2
AZEMINA,0,2,2
AZFAR,2,0,2
AZHAR,5,1,10
AZI,1,2,10
AZIKIWE,2,0,2
AZIM,6,0,10
AZIZ,30,0,45
AZIZA,0,13,31
AZIZI,1,4,5
AZRA,0,12,21
AZRIEL,3,0,6
AZUCENA,1,7,10
AZUL,0,4,5
AZURE,0,3,7
AZUSA,0,2,8
AZZAM,4,0,4
AZZI,2,0,2
BA,1,1,3
BAADSHAH,2,0,2
BABA,12,2,21
BABACAR,3,0,4
BABAJIDE,3,0,5
BABAK,7,0,16
BABAR,3,1,9
BABATUNDE,10,0,16
BABETTE,0,8,18
BABI,1,1,5
BABIE,1,4,7
BABITA,0,4,14
BABS,1,7,14
BABU,7,0,12
BACARDI,0,2,2
BACARI,2,0,2
BACH,3,0,5
BACHI,2,0,3
BACHIR,3,0,5
BACK,4,1,8
BACKSTAGE,1,1,3
BACON,2,0,3
BADD,0,2,5
BADER,3,1,9
BADIYA,0,2,2
BADR,5,0,7
BADRI,3,0,4
BADRUL,2,0,3
BADSHA,2,0,2
BAE,0,3,4
BAEK,1,1,3
BAH,5,1,7
BAHA,5,0,8
BAHAA,2,0,3
BAHADIR,5,0,12
BAHAR,1,6,18
BAHMAN,2,0,3
BAHRAM,4,0,6
BAI,1,2,3
BAIJU,3,0,3
BAILA,0,5,11
BAILEY,16,21,68
BAJAN,1,3,8
BAJRAM,3,0,5
BAKARI,8,0,10
BAKARY,2,0,2
BAKER,3,3,13
BAL,1,1,2
BALA,6,1,10
BALAZS,3,0,5
BALBINO,2,0,2
BALDWIN,6,0,12
BALFOUR,2,0,2
BALJIT,2,1,5
BALKRISHNA,2,0,2
BALL,1,1,4
BALLA,2,0,2
BALOGUN,4,1,5
BALRAJ,3,0,3
BALTHAZAR,3,0,4
BAM,8,1,12
BAMBA,2,0,2
BAMBI,0,9,15
BAMBOO,3,0,6
BAMBU,2,0,2
BAMIDELE,0,2,3
BANA,0,3,5
BANDAR,2,0,3
BANE,4,0,5
BANG,4,2,6
BANI,2,1,5
BANICA,2,0,2
BANKS,6,0,7
BANNY,1,1,4
BANU,1,6,20
BANY,1,1,2
BAO,7,1,18
BAPPI,2,0,2
BAPTISTE,4,0,12
BAR,8,2,20
BARA,2,7,9
BARAA,1,1,3
BARACK,3,0,5
BARAK,16,0,31
BARAKA,2,0,4
BARAN,6,0,11
BARB,1,12,28
BARBARA,0,1577,2462
BARBAROS,2,0,5
BARBEE,0,2,2
BARBIE,1,38,70
BARBOSA,1,1,4
BARBRA,0,23,39
BARD,2,0,2
BARI,2,22,70
BARIS,21,0,36
BARKEEM,2,0,2
BARKLEY,2,3,6
BARLOW,2,0,2
BARNABAS,3,0,6
BARNABY,5,0,14
BARNARD,1,2,7
BARNES,2,1,5
BARNETT,5,1,7
BARNEY,40,0,62
BARON,20,1,35
BARRACK,2,0,2
BARRET,2,1,4
BARRETT,19,3,36
BARRETTE,1,1,2
BARRI,0,8,17
BARRIE,3,9,45
BARRINGTON,18,0,28
BARRON,7,0,11
BARRY,391,4,661
BART,57,1,99
BARTJAN,2,0,2
BARTLEY,1,1,7
BARTLOMIEJ,2,0,2
BARTOLOME,2,0,2
BARTON,6,0,13
BARTOSZ,3,0,9
BARUCH,8,0,25
BARY,1,1,3
BAS,2,0,4
BASAK,0,4,7
BASANTA,2,0,2
BASAR,2,0,6
BASDEO,2,0,3
BASEL,2,0,5
BASEM,10,0,13
BASH,2,0,5
BASHAR,5,0,6
BASHEER,2,0,3
BASHIR,11,1,18
BASHIRA,0,2,2
BASHKIM,2,0,3
BASHMENT,1,1,2
BASIA,0,9,17
BASIL,39,0,57
BASIM,3,0,3
BASIRAT,0,2,3
BASIT,3,0,8
BASMA,0,5,7
BASS,4,2,10
BASSAM,9,0,9
BASSEM,7,0,11
BASSIE,0,2,3
BASSIROU,2,0,2
BASSO,2,0,2
BASTIAN,4,1,8
BASTIEN,9,1,14
BAT,3,1,5
BATES,2,0,4
BATIA,0,5,7
BATISTA,0,2,3
BATO,2,0,3
BATSHEVA,0,9,20
BATTLE,2,2,5
BATU,2,0,4
BATUHAN,7,0,10
BATYA,0,8,24
BAXTER,7,0,14
BAY,3,2,7
BAYARD,2,0,4
BAYO,8,1,12
BAYRAM,2,0,4
BAYRON,3,0,5
BAYU,3,0,4
BAYYINAH,0,2,3
BAZ,3,0,6
BE,5,3,18
BEA,2,26,60
BEACH,2,0,4
BEAN,2,0,4
BEANIE,1,2,7
BEAR,9,1,17
BEAT,6,0,11
BEATA,0,36,66
BEATE,0,5,8
BEATON,2,0,2
BEATRICE,0,116,207
BEATRIZ,0,93,176
BEAU,36,3,80
BEAUTI,0,2,2
BEAUTIFULL,0,3,5
BEAUX,2,0,3
BEBA,0,7,17
BEBE,2,14,29
BEBI,0,2,3
BEBO,3,0,4
BECCA,0,87,231
BECCI,0,2,4
BECK,3,2,6
BECKA,0,7,15
BECKETT,2,0,4
BECKI,0,5,11
BECKIE,0,8,11
BECKLEY,1,1,2
BECKY,0,201,470
BEDFORD,3,1,4
BEE,8,17,56
BEEBE,0,2,2
BEENA,0,8,13
BEENISH,0,2,5
BEER,3,0,6
BEGUM,0,2,5
BEHNAM,3,0,4
BEHNAZ,0,2,2
BEHROOZ,2,0,3
BEHROUZ,3,0,3
BEHROZ,2,0,2
BEHZAD,2,0,6
BEI,1,5,9
BEIBEI,0,4,6
BEK,1,2,4
BEKA,2,4,9
BEKAH,0,4,13
BEKI,0,3,4
BEKIM,12,0,17
BEKIR,5,0,8
BEL,0,3,6
BELA,5,6,17
BELAL,3,0,6
BELEN,1,10,21
BELENDA,0,2,2
BELGICA,0,3,7
BELIA,0,2,3
BELINDA,0,123,227
BELISA,0,2,3
BELISSA,0,2,5
BELKIS,0,27,37
BELKY,0,3,4
BELKYS,0,6,9
BELL,3,6,19
BELLA,1,113,195
BELLADONNA,1,1,3
BELLE,0,21,41
BELLO,5,0,6
BELMA,0,4,7
BELOVED,0,3,3
BELTRAN,2,1,4
BELYNDA,0,2,2
BEN,979,2,2055
BENA,0,2,4
BENARD,2,0,3
BENBEN,2,0,3
BENDER,14,0,17
BENEDETTA,0,10,18
BENEDETTO,5,0,10
BENEDICT,15,0,25
BENEDICTA,0,5,7
BENEDICTE,0,4,7
BENEDIKT,3,0,4
BENEE,1,1,3
BENGIE,2,0,2
BENGT,2,0,2
BENI,6,0,11
BENIAM,2,0,2
BENIGNO,3,0,5
BENITA,0,24,43
BENITO,19,0,27
BENJ,6,0,15
BENJA,2,1,3
BENJAMIN,587,1,1129
BENJI,18,0,41
BENJIE,9,1,11
BENJY,8,0,18
